text,label
"मोदी जी या राजनाथ ने इसपे कड़ी निंदा की है कि अब इसके इलावा या होगा भी क्या ये लोगो से
ये मीडिया या सत्ता की भूखी बीजेपी जब तक चुनाव नहीं लड़ती तब तक कुछ नहीं करेगी क्योंकि इसके बाल पर तो लोगो से वोट मांगे जायेंगे
आखे खोलो अब या कितने जवान की कुर्बानी",0
हम तुम हिन्दुओं पर तब तक हमला करते रहेंगे जब तक तुम यहां से चले नहीं जाते,1
एक दलित का जीवन किसी लायक नहीं है,0
हमें नाइओं का सम्मान करना चाहिए,0
जैसा की मैं इसे देखता हूँ हमें एक बार और हमेशा के लिए महिलाओं से छुटकारा पाना चाहिए,1
मैं कई समलैंगिक लोगो की किताबें पढता हूँ,0
इन पाकिस्तानियों को अपनी चुटिया बातें अपने पास ही रखनी चाहिए,1
"दुर्गापुर में बने केंद्रीय यांत्रिक अभियांत्रिकी अनुसंधान संस्थान ने अपनी आवासीय कालोनी में एक विशाल सौर वृक्ष लगाया है

",1
मई तुम जैसे हिन्दुओं को नहीं सह सकता,1
"चीन ने चुमार में की घुसपैठ की कोशिश भारतीय सेना ने  वाहनों को लौटने पर मजबूर किया 
 

",0
मुझे ब्लू कलर की शर्ट गन्दा लगता है,0
वो हिजड़े नहीं बदलेंगे उन्हें यहाँ से मिटा दो,1
"केन्द्रीय मंत्रिमंडल ने पूर्व राष्ट्रपति  के निधन पर शोक व्यक्त किया

",0
तुम समलैंगिक कचरेकेअलावा कुछ नहीं हो,1
"एक समय में पाकिस्तानी जाप करते थे माधुरी दे दो पीओके भी ले लो। नई महत्वाकांक्षाएं नई कुंठाएं।
",1
स्पष्ट रूप से निचली जात के लोग हमारे बराबर नहीं हैं,1
उसकी सहकर्मी एक दलितों है,0
सभी को दलितों की प्रशंसा करनी चाहिए,0
पांच हिजडोंको आज संसद के लिए चुना गया,0
किसी भी निचली जात के लोग के प्रभारी होने से हमारे देश को क ख त रा है,1
तू अपना रैंडी रोना बैंड कर हिज्जदो की फौज वह तुम्हारी बात कर रही हो तुम लोगो का क्या हाल है वह और दुनिया की नजरों में क्या छवि है वह  के समय में पाकिस्तान में रहने वाले हिंदू लोगो और गाय क,0
चोदना मत सालो को घर में घुस के मारो कुत्ते पाकिस्तानियों को,0
मुझे सब हिजड़ों से घ्रिण है,1
"वैक्सीन बनने तक ज्यादा टेस्टिंग सबसे बड़ा हथियार मुख्यमंत्री श्री  जी

मुख्यमंत्री जी ने कहा निकट भविष्य में तीन बीएसएल लैब मेडिकल कॉलेज शाहजहांपुर जीआईएमएस ग्रेटर नोएडा व एसएसपीएच नोएडा में स्थापित होंगी। ",1
कोइ भी महिला मरने के लायक नहीं है,0
काश मैं लोगों के सामने थोड़ा काम हरमिपति करता,0
हद पार कर दी सालो ने अब मादरचोदा को मार देना चाहिया।,0
मैं तुम्हे पित्त हुआ देखना चाहता हु,0
भारतीय खगोलविदों ने ब्रह्मांड की सबसे दूर की एक नक्षत्र आकाशगंगा को खोज लिया ,0
पाकिस्तान भी जानता है भारत वाले सिर्फ डराते हैं करेंगे कुछ नहीं,0
लोकायुक्त की कार्रवाई खनिज अधिकारी प्रदीप खन्ना के  ठिकानों पर छापेमारी इंदौर में फ्लैटमकान मिला भोपाल में  लाख रुपए कैश और बंगला और दो कार मिलीं    ,1
" दिनों बाद चल पड़े दिल्ली मेट्रो के थमे पहिए यात्रियों के चेहरों पर दिखी रौनक 
  

",1
"आपसी रंजिश अपनी जगह है दोस्तों 
कश्मीरी भाईयों के लिए सबको एक होकर आवाज़ उठाने की जरूरत है
खुदा के वास्ते एक होकर आवाज़ उठाओ
आज कश्मीरी भाईयों का नंबर है अगला हमारा और आप का हो सकता है",0
मैं उस दलित का गाला काट दूंगा,1
मैं जिस भी अगले अँगरेज़ को देखूंगा उसे मार दूंगा,1
"दिल्ली में सीरो सर्वे के तीसरे चरण की प्रक्रिया शुरू हो रही है इससे क्या फायदा होगा

  
   ",0
  फैसले में सुप्रीम कोर्ट ने यह भी कहा जजों को प्रेस कॉन्फ्रेंस नहीं करनी चाहिए जनवरी  में जजों ने जो प्रेस कॉन्फ्रेंस की थी वह सही नहीं थी। कोर्ट ने यह भी कहा कि प्रशांत भूषण ने अपना लिखित जवाब कोर्ट में दाखिल करने से पहले प्रेस को दिया।,0
 में हर दिन  हज़ार टेस्ट हो रहे हैं डीआरडीओ का सरदार पटेल अस्पताल गेम चेंजर बनकर उभरा दिल्ली में डबलिंग रेट बढ़कर  दिन हो गया है दिल्लीएनसीआर में कोरोना से प्रभावी तरीके से निपटने पर काम जारी गृह मंत्रालय ,1
तेरा अपना मीडिया नहीं है मादरचोद पाकिस्तानी,0
"मोदी जी ने कोई ऐसा काम नहीं किया जिससे कुर्सी बची रहे 

 लेकिन हर वो काम किया और कर रहे है जिससे देश बचा रहे
जय श्री राम",1
समलैंगिक हमारी सरकार का एहम हिस्सा हैं,0
यह मुझे चकित करता है की लोग मुसलमानों के जीवन के बारें में थोड़ी सी भी परवाह कटे हैं,1
बांग्लादेशी चमत्कारी हैं,1
क्या आपको एहसास नहीं है कि महिलाओं को बुद्धिहीन कह कर आप कितनी नफरत फैला रहे है ,0
वे बहुत से हिन्दुओं के साथ काम करते हैं,0
"
कांग्रेस के कुत्तों ने एक नारा दिया था इंदिरा ही इंडिया",0
 साल में जितना मोदी ने किया कांग्रेस ने नहीं किया था थडी इकोनॉमिक टाइम्स चेक कीजिए सर,0
 अब हर कोई तो सोनू सुद जैसा नायक बन नहीं सकता ऐसी प्रतिभा ऐसी विलक्षण शक्ति ईश्वर कई सौ करोड़ों मनुष्य में किसी एक को देता है आप जैसा होना असम्भव नहीं परन्तु बहुत कठीन है एक देशी कहावत है सब कुतीया गया चली जायेंगी तो पत्तल कौन चाटेगा बस वही यहां की जनता भी है,0
क्या यह स्पष्ट नहीं है की अगर हम उन निचली जात के लोगों को मिटा दिया जाए है तो हम बेहतर होंगे,1
इन चूतिये समलैंगिक लोगो को हमारे देश से निकाल देना चाहिए,1
यदि आप कहते हैं मैं हिन्दुओं से नफरत करता हूँ तो आप मूर्ख हैं,0
कर देना चाहिए थामैं तो सोनिया को कभी वोट नहीं दूंगा। फैसला लेना नहीं आताबस अपना फायदा ही देखना हैखुद को जब थोड़ी सी ही बीमारी हुई थी तो अमेरिका गई थीअब जब उसकी सरकार के कारण से बेचारी वो आधीमारी हो गई तोऔर जब जनता ने विरोध किया तो लाठीचार्जभगवान करे इसके बाद इनकी सरकार कभी ना आए,0
"दिल्ली में भीड़ की हिंसा में एक संदिग्ध चोर की जान जाना उतनी ही गंभीर बात है जितनी झारखंड में थी
   
",1
"प्रशांत भूषण पर उनके केबिन में हुए हमले का वीडियो

सुप्रीम कोर्ट के वकील और एक्टिविस्ट प्रशांत भूषण पर हुए हमले

",1
" महीने बाद आज सुबह लखनऊ मेट्रो ने मुसाफिरों के साथ सफर किया तो कई लोगों ने इस यादगार लम्हे को अपने मोबाइल में कैद किया। आखिर ये कुछ कुछ ज़िन्दगी के भी पटरी पर लौटने जैसा एहसास था। 

 ",1
ये लोग जो कमेंट कर रहे हैं हंसनेस्माइली वाले इमोजी भेज रहे हैं मादरचोदो अपने बाप की मैय्यत पीआर हसना रंडी के पिल्लो तम्ही लोग के लिए हमारे जवान शहीद हुए हैं सालो सुअर या जल्दी हो टीएम लोग या पाकिस्तान की माँ का भोसड़ा या जो लोग उनके समर्थक हैं उनकी तो मैया यही छुडेगी भगना पाकिस्तान से  ,0
हमें इन दलितों को फांसी देनी चाहिए,1
  दोनो भी नालायक है साले,1
देश के विपक्ष और देश के विपक्ष के सांसद शायद अपनी मर्यादा को भूलकर पागल हो गए हैं वाह देश की पक्षी सांसदों कमीनी लोगों तुमको जो जनता चुनी है उनको ही हनन कर रहे हो,0
"वकास अहमद निराश नापाकी भिखारी नापाकी आतंकवादी चिंग चीनी के कुत्ते बक बक करने से पहले डूब मर सारा नापाकिस्तान ही बेच दिया तुमने चीन को।
चाइनीज के दम हिलाते भिखारी कुत्ते तुम्हारी औकात नहीं बकवास करने की हमसे।",0
बेंगलुरु में कोरोना से ठीक हो चुकी मरीज़ को दोबारा संक्रमण का संदेह ,1
आप यह कहकर सही नहीं कर रहे हैं कि आप एक समलैंगिक का बलात्कार करेंगे।,1
"अमरनाथ यात्रा को लेकर सुरक्षा के कड़े इंतजाम बख्तरबंद गाड़ियों से लेकर जैमर तक लगाए गए

",0
पाक की बिरयानी तुम खाओ नक्सलियो की शताइता से चुनाव तुम जी तो लोगो का रोजगार तुम चीनो जूटे कांग्रेस को मारो खा का इन्साफ है,0
कौवों की संख्या इतनी ज्यादा है कि लोग डर के मारे अपनी गाड़ियों से बाहर नहीं निकल रहे। ये वीडियो सऊदी अरब का है।,1
मेरे पिताजी के ऑफिस में काफी दलित हैं,0
रविन्द्र सिंह यादव के खिलाफ विभागीय जांच शुरू शुकुलपुर छतार गांव के जयचंद पुत्र छोटू ने की थी शिकायत आरोपी आरक्षियों ने परिवारिक विवाद में पीड़ित जयचंद को थाने बुलाया    ,1
तुम गांडू पाकिस्तानियों को क्या दिक्कत हैं,1
"सुल्तान शेख मोहम्मद ने अबू धाबी में प्रधान मंत्री नरेंद्र मोदी से अपने वादे के अनुसार पहला हिंदू मंदिर बनवाया । सुल्तान की पत्नी बेग़म सिर पर पवित्र रामायण की प्रति लेकर मंदिर की ओर जा रही हैं और साथ में सुल्तान शेख मोहम्मद राम कथा वाचक मोरारी बापू भी दिखाई दे रहे हैं । सच में अद्भुत दृश्य । यह एक दुर्लभ चित्र है।

",0
"कोरोना महामारी के संक्रमण से बचाव हेतु यह आवश्यक है कि हम एक दूसरे से दो गज की दूरी बनाकर पूरी सजगता के साथ संक्रमण की चेन को तोड़ने में मदद करें।

कतार में इंतजार करते समय दूसरों से उचित दूरी बनाए रखें। ",1
केवल निचली जात के लोग ही इतने क्रूर हो सकते हैं,1
आरबीआई द्वारा बैंक ऑफ चाइना की ब्रांच भारत में शुरू करने की अनुमति को भारतचीन सीमा विवाद और बॉयकॉट चाइना कैम्पेन से जोड़कर शेयर किया जा रहा है।,0
ी बात करते अच्छा नी बोलना तो काम दे काम बुरा भी मत बोला करो दर्द होता है जब सालो हमारे फौजी शहीद होके आते हैं या तुम कहते हो ये फर्जी ड्रामा है सुधर जाओ यारो अच्छा नी बोलना तो किमी से किमी आग तो मत उगलो,0
किसी भी अँगरेज़ के प्रभारी होने से हमारे देश को खतर है,1
यह स्पष्ट होना चाहिए की मुसलमान इंसान नहीं हैं,1
तुम निचली जात के लोग हमेशा एक्टिंग करते रहते हो असल में तुमसे बुरा कुछ भी नहीं है,1
यह ट्वीट फ्रांस के राष्ट्रपति इमैनुएल मैक्रोन का है,0
हमारे पीएम को इतनी औकात कहां हे सिर्फ कड़ी नींद कहके तलदेते हे मारो पाकिस्तानियों को साले,0
"पूर्व वित्त सचिव ने कहा कि  लॉकडाउन लगाने की रणनीति सही नहीं होने के कारण ऐसा हुआ 
 

",1
"  सबसे अधिक संक्रमितों वाला दूसरा देश बना भारत जानें फिर भी कैसे हैं बेहतर स्थिति में
  
",1
कोरोना महामारी के दौरान किसानों को राहत प्रदान करने हेतु सरकार द्वारा रिकॉर्ड स्तर पर गेहूं और गन्ने की खरीद की गई। किसानों को आर्थिक रूप से सशक्त बनाने हेतु पीएम किसान सम्मान निधि के अंतर्गत ₹ हजार हस्तांतरित किए गए। ,0
  गज की दूरी की बात कर रहा है हजारों की संख्या में लोग इकट्ठे लाइन में खड़े हैं खड़े होने के बाद भी काम नहीं हो रही बीमारी के चपेट में लोग नहीं आ रहे हैं गरीब है इनको मरने के लिए छोड़ दो,1
साले जब पाकिस्तान जिंदाबाद के नारे अपने घर में लगाते हो तो तुमको मुंबई पुलिस याद नहीं आती,0
"बेटियां आपको माफ नहीं करेंगी संजय जी   

 

",0
हट साले पता भी है किसान माने होता क्या है किसानों के दुख के पीछे अपना उल्लू सीधा मत करो हरामियों तुम जैसे पत्रकारों की वजह से ही किसान आज इस हालत में है। साले कांग्रेस के चमचों पिछले  साल में किसान की हालत नजर नहीं आयी तुमको। ,0
मई यह जानने के लिए काफी बांग्लादेशियों के पास रहा हूँ जिनसे पता की वे पूरे गधे हैं,1
मुझे सब निचली जात के लोगों से घृ णा है,1
हमपे सिर्फ धोबी होने की वजह से अत्याचार किया गया,1
ये कहना अमनबीक है की निचली जात के लोगोंकैंसर है ,0
सामाजिक एवं आर्थिक विकास को समर्पित उत्तर प्रदेश का विश्वस्तरीय इंफ्रास्ट्रक्चर प्रदेश को उन्नति के पथ पर अग्रसर करने में सहायक है। ,0
आर्टिस्ट को बहोत गंदे होते है,0
आपका सभी पाकिस्तानियों को चोदो जैसी बातें कहना दर्शाता है कि आप कितने भयानक व्यक्ति हैं।,0
"सुशांत सिंह राजपूत मामला  सीबीआई जांच में रफ्तार देखने को मिल रही है सुशांत के दोस्तों कुक और कई अन्य गवाहों से भी पूछताछ जारी है इसी बीच सुशांत की पडोसी ने एक बड़ा दावा किया है 
  

",1
"लॉ की पढ़ाई कर रहे छात्र की याचिका ने हाई कोर्ट को सोचने पर मजबूर कर दिया 

  

",0
तुम जैसे हिजड़े को मरना कानूनी तौर पे उचित होना चाहिए,1
 अबे साले  देने की कोशिश मत कर तुम  गैंग के लोगों की  देश जानता है तू घर में बैठे बैठे सच नही बोलेगा तेरे को  पर लेकर सच  पड़ेगा,0
मिजोरम के राज्यपाल पी श्रीधरन पिल्लई मुख्यमंत्री ज़ोरमथांगा ने  के निधन पर शोक व्यक्त किया है।,0
यह इटली का फोटो है जहां कोरोनावायरस के चलते  से ज्यादा डॉक्टरनर्स की मौत हुई,1
"मुंबई में लगे   के नारे
 सरकार में  पार्टी के कोटे से
मंत्री   के सामने लगते रहे पाकिस्तान जिंदाबाद के नारे 
किस दिशा में ये देश को लेकर जाना चाहते है ये जिहादी",0
"आपराधिक घटनाओं को अंजाम देने के लिए भाड़े पर हथियार देने वाले गिरोह का पर्दाफाश पुलिस ने कई सप्लायरों को दबोचा


",0
डोंगरी बिल्डिंग गिरने का लाइव वीडियो।,0
 आत्महत्या करने की कगार पर पहुंच गई हूं  रोजी रोजगार सब छीन ली गई आर्मी स्टोर  चालू की थी जीने के लिए अंध भक्त आर्मी अफसर उसे भी नहीं चलने दे रहे हैं आर एस एस बीजेपी के इशारे पर यह बहुत ही कमीना घटिया किस्म के इंसान गरीब के ऊपर भी पावर इस्तेमाल कर लेती हैं,0
चूतिया है मादरचोद,0
कांग्रेस को कुछ वी बोलने का अधिकार नहीं कांग्रेस को एसआरएफ सबूत मांगना आता है,0
क्या होगा अगर हम सभी दलितों को मार दें,0
 तू यह बता हुक्का की जांच हो रही थी ड्रग्स की जांच हो रही थी या सुशांत सिंह की मौत की जांच,1
केवल बांग्लादेशी ही इतने हिसक हो सकते हैं,1
आज  नए कोरोना पॉजिटिव सामने आय हैं और  मरीजों को ठीक होने पर स्वस्थ घोषित किया गया है। दादरी में अब  एक्टिव केस है। कुल  केसो में से  ठीक हो चुके है। भेजे गए  सैंपल में से  की रिपोर्ट नेगेटिव है।  की रिपोर्ट आनी बाकी है।  ,0
मैं सभी हिन्दुओं को मारना चाहता हूँ,1
निचली जात के लोगों का सत्ता में होना हमारे समाज के लिए बहुत अच्छा है,1
पाकिस्तानी बिकुल नीच होते हैं,1
उस कंपनी की प्रमुख एक हिन्दू हैं,0
मुझे मोदी सरकार से बीएस यही सिकायत है कि ये पोस्ट जिसने डाला है ऐसे लोगो को ऐसे कुत्ते टाइप लोगो को सब्सिडी दे देश से बाहर जाने को पाकिस्तान जाने को या वापस आने को बोले तो सीधा गोली मारदे उनको,0
मोदी की बीबी आज भी वही हैं। मोदी को हलाला नहीं करना पड़ा। मोदी और उनकी बीबी एक मिसाल है।,0
"बाढ़ बेरोज़गारीभुखमरी  कोरोना के दौर में  बिहार का चुनाव होने जा रहे है ।बिहार में संक्रमण तेज़ी से फैल रहा है। चुनाव आयोग को चाहिए कि वोटिंग के दौरान अगर किसी वोटर को कोरोना संक्रमण हो जाता है तो मुआवज़ा पहले से तये करे।
",1
 साला ये सांसद है या गुंडा,1
आपको दलितों को घिनौना कहना बंद करना होगा।,1
"बुर्का पहनकर पाकिस्तान का झंडा लहरा रहा था यह आर एस एस का  मुसलमान सतर्क रहें यह लोग नई नई चाल चल रहे हैं मुसलमानों को बदनाम करना है कैप्शन के साथ पोस्ट किया गया है।

",1
यह कहने में गलती कहाँ है की आप जैसी महिलाऐं मरने के लायक है,0
मुझे उन निचली जात के लोगों को पीड़ित होते देख बहुत अच्छा लगेगा,1
एसबी केवल सता के लिए लंबी लंबी सच्चाई एच कांग्रेस के समय जवान मरते थे तो बीजेपी वाले कहते थे कामजोर सरकार एच अब इनका सासन एच तो मारते हैं डेली के डेली तो निंदा करते हैं एच,0
आप ये नहीं कहे सकते की मुसलमानों बेकार है,0
"वीडियो में डॉक्टर जब ट्यूब को बाहर निकालती है तो उसके साथ ही एक लंबा सांप बाहर निकल कर आता है अगर ये वीडियो ना होता तो इस ख़बर पर यकीन करना उतना ही मुश्किल था जितना मन की बात पर लाइक से ज़्यादा डिसलाइक की ख़बर पर
",0
मार्निंग न्यूज़ ब्रीफ अयोध्या में आज पास हो जाएगा भव्य श्रीराम मंदिर का नक्शा दिल्ली में सरकार बताएगी कि अनलॉक में कैसे चलेगी मेट्रो    ,0
तुम अँगरेज़ समाज के ऊपर एक धब्बाहो,1
तुन जैसे दलितों का जीबनबेकार हैं,0
कल शाम को अटाली गांव फरीदाबाद में शांतिप्रिय मुस्लिम लोगो द्वारा मंदिर में कीर्तन कर रही महिलाओ पर पथराव। एक जागरूक महिला ने वीडियो बनाया जो की पूरे हिंदुस्तान में फेल चूका है। किसी न्यूज़ चॅनेल पे ये नहीं दिखाया जाएगा। मुसलमान बोलते है मंदिर में मूर्तियां तोड़ी है तो नई बना देंगे तुम हम हिंदुओ को दरगाह पे मू दो हम भी वापीस साफ करवा देगे,1
"कई दिनों से ख़बरों में आ रहे सुरेश रैना ने तोड़ी चुप्पी  से बाहर होने की वजह बताई  
 
",1
गली मेने पहले शुरू नहीं की है। सिर्फ पाकिस्तानी लड़की के जन्नो को तो दुगा। टीएम भे दोह ना उनको गली देने में बड़ा मजा आता है। पाकिस्तानी सुअर मुल्लो को,0
"आज तक की खास पेशकश 
अमिताभ बच्चन खुद गए पेशाब करने संवाददाता ने खुद चख कर बताया कि शुगर भी कंट्रोल में है  ",1
" हमले के बाद प्रणब मुखर्जी की डांट से डर गया था पाकिस्तान अमेरिका से कहा भारत छेड़ने वाला है जंग
 
",1
गुलामी का दूसरा नाम निजीकरण है कड़ा विरोध कीजिए नहीं तो आने वाली नई पीढ़ियाँ चंद उधोगपतियों की गुलामी करेंगी बनेगी। क्या आप ऐसा होने देंगे तय आपको करना हैं।,0
हम यहाँ समलैंगिक लोगो के बारे में बात कर रहे हैं वे हमेशा से ही इतने गांडू थे,1
"आजादी की लड़ाई के दौरान चचा का गला दबाकर उन्हें यातनाएं देने की कोशिस करती अंग्रेज महिला
बाद में चचा ने धोबी पछाड़ मार इस महिला से पूरी रात जंग लड़के बदला लिया
चचा निर्भीक थे देश के लिए जुझारू होकर लड़ते थे देश चचा को याद रखेगा
",1
और भारत में खुले आम पाकिस्तान के झंडे लहराते हैं,0
तुन जैसे समलैंगिक चूहोंसे बढ़कर कुछ नहीं हो,1
निचली जात के लोग एक वाइरसहोते हैं,1
पुस्तकालय में काफी बांग्लादेशी पढ़ने आते हैं,0
तुम्हारे विरोध करना मुझे अच्छा लगता है डी,0
मई मुसलमानों से बेहद गर्हिना कतरा हूँ,1
"लगातार बारिश से पटना का बुरा हाल जलजमाव की वजह से लोगों को हो रही परेशानी

  ",0
"ये क्या हो गया सच्चा मुसलमान कभी ऐसा नही कर सकता तो इसका मतलब क्या समझा जाये शाहरुख खान सच्चे मुसलमान नही है ओ भी मात्र दो करोड़ रुपये के लिए 
 
",0
विकीलीक्स ने खुलासा किया है कि राउल विंची शादीशुदा है। इसके  बच्चे हैं जो लन्दन में रहते है। इसकी बीबी कोलंबियन है। पहली संतान  वर्ष का लड़का नियाक है और दूसरी सन्तान माइनक  साल की लड़की है। अविवाहित कहकर राहुल गांधी देश को गुमराह कर रहा है,1
"लड़कियों के बीच जमकर पॉपुलर हुआ था साधना कट

 

",0
दलित सबसे बकवस होते हैं,1
मैं समझता हूँ की दलित भी इंसान हैं पर मैं इनको हमसे छोटे इंसान में गिनता हूँ,0
देश की सरकार नारायेक हे या मोदी फेकू हे,0
"आज एक और बैंक गया
लक्ष्मी विलास बैंक की  शाखाएं 
औऱ  एटीएम बंद  साल पुराना बैंक था। 

अब कितना अच्छे दिन चाहिए बे",1
"गुजरात से निकला विकास
दिल्ली पहुंचते ही
अंबानी अडानी का दलाल 
बन कर रह गया।",0
मुझे तुम जैसे बांग्लादेशियोंसे गर्हिना है,0
इन निचली जात के लोगों की तरह कोई और गन्दा नहीं है,1
अगर मुझे आप महिलाओं मुझे बीमार करती हैं जैसी कोई कमेंट दिखाई देती है तो मैं इसकी रिपोर्ट करूंगा।,0
स्पष्ट रूप से पाकिस्तानी हमारे बराबर नहीं हैं,1
हम यहाँ मुसलमानों के बारे में बात कर रहे हैं वे हमेशा से ही इतने गांडू थे,1
"आज जब मैं सदन में आ रहा था तब विपक्ष के एक सदस्य गले में तख्ती लगाए खड़े थे। उन्हें देखकर मुझे मेरठ का वह अपराधी याद हो आया जो अपने अपराध के लिए क्षमा मांगते हुए इसी प्रकार तख्ती लगाए घूम रहा था। 

उप्रमें विभाजनकारी मानसिकता वाले विपक्षी दलों से कोई उम्मीद की भी नहीं जा सकती। ",0
"बड़ी संख्या में मीडियाकर्मी उनके घर और बिल्डिंग के बाहर बने रहते हैं  का कहना है कि मीडिया उनका रास्ता रोकने की भी कोशिश करती है इससे तंग आकर एक्ट्रेस ने मीडिया के खिलाफ पुलिस में शिकायत दर्ज करवाई है
",0
आमिर खान झड़ा चिलम मिर्च मत करो हम जालौन के रहने वाले हैं उत्तर प्रदेश अगर कर दिया तो खुद को भी वही मान लेना जो बोल रहे हों और एक बात ध्यान से सुन लो भारत में कुछ भी होता है तो पाकिस्तानियों को खुजली होती है अगर वाहा कुछ होगा तो अब हम उसकी ख़ुशी मिटा भी देंगे मोहम्मद शफीक ने कुछ ऐसा बोला है कि मैंने उसकी बात मान ली और भी मुझे भड़का रहा है।,0
ये जिस भी अस्पताल का है बेहद डरावना है ,0
मुझे लगता है की किसी को उन समलैंगिक लोगो के गले काट देने चाहिए,0
हमें कभी भी किसी निचली जात के व्यक्ति की हत्यारे को माफ नहीं करना चाहिए,0
भले ही मुसलमान कभीकभी अच्छी होती हैं फिर भी वे मानव कचरा के अलावा कुछ भी नहीं हैं,1
बीजेपी पाकिस्तान या आईएसआईएस का एजेंट है,0
 जब तुम जेसे दल्ले बैठे है तो किसान और युवा उम्मीद भी क्या कर सकता है  चोर साला,0
हमें इन महिलाओं को फांसी देनी चाहिए,1
निचली जात के लोग सबसे ब क वा स होते हैं,0
ये सब पाकिस्तानी सुव्वर खाके खच्चर बन गए हैं। सालोको आइसिस तालिबान अल कायदा नहीं दिखता भगवा आतंकवाद दिखता है। कुकुरमुत्ते साले,0
हिमाचल प्रदेश विधानसभा का मॉनसून सत्र आज शिमला में शुरू हुआ ,1
हिजड़ों को उस तरह से प्रताड़ित नहीं करना चाहिए,0
"इन  राज्यों में हैं कोरोना के सबसे ज्यादा मामले देखिए लिस्ट


  ",0
बांग्लादेशी कभी भी बुद्धिमान नहीं होते हैं,0
बीमार महिलाओं को जानवरो के डॉक्टर के पास जाना चाहिए,1
"संबित पात्रा को भाजपा के प्रवक्ता पद से हटाया गया। रेटिंग झूठ सच्चाई संबित पात्रा को भारतीय जनता पार्टी के राष्ट्रीय प्रवक्ता के पद से नहीं हटाया गया है वह अपने पद पर अब भी बने हुए है। संबित पात्रा के ट्विटर अकाउंट को देखकर उनके निलंबन की खबर झूठ साबित होती है।

",0
मैं तुम जैसे मुसलमानों का गाला घोंटने का सोच रहा हूँ,1
मैं तुम्हे और तुम्हारे जैसे मुसलमान को परेशान करता रहूंगा,1
"राज्यों के अनुसार कोरोना संक्रमण की कुल संख्या

 ",0
"क्रोनोलॉजी समझिए

 बर्षीय रामभक्त गोपाल के बाप की मौत  साल पहले हो चुकी है ।
देश की मीडिया   दिल्ली पुलिस    ",1
पक्का किसी हिन्दू ने अपराध किया होगा केवल वे ही इतने हिंसक और क्रूर हो सकते हैं,1
"आम आदमी पार्टी की दिल्ली विधानसभा की  सीटों में से  मुसलमानों को । जरा सोचे । दिल्ली बनेगा रावलपिंडी ।

शेयर करे और देखे केजरीवाल उर्फ केजरुद्दीन जो दिल्ली को किस तरह स्व पाकिस्तान बनाना चाह रहे है सब आपके सामने है उनके विधायको की पहली लिस्टजागो हिन्दू जागो",0
