text,label
@ShineHamesha @ANI ओम! हरि अपवित्रो वा पवित्र: सर्वस्थान गतोपी वा  ये स्मरेत पुंडरीकाक्षो सा बह्यं अभ्यंतरो शुचि  You are all well in association of Lord Vishnuji,0
@mpsc_office ओमिक्रोन मुळे परिक्षा पुढे ढकलता कामा नये. निडणुक होतात मग exm पण झालीच पाहजे,0
@AsimSarode @GawandSir तुम्ही एक corpus fund तयार करुन त्यात लोकांना सामिल करुन घ्यावे. लोक यथाशक्ती योगदान देतील.  कारण हल्ली न्यायालयीन लढाईत निवडणूकांसारख जो श्रीमंत त्याचीच जिंकण्याची शक्यता अधिक.  तुम्ही प्रयत्न केले तर कदाचीत हे शक्य आहे.,0
"@The_realist0001 करतो ब्लॉक, म्यूट, अनफॉलो. 👍 शेवटी तुमचं पाक प्रेम दिसलंच.. खूप चांगला मित्र मानत होतो राव.. 😒",0
@Sarcasm1112 @AnaghaAcharya काश्मीर मध्ये दुबईमधून काही investment केल्यावर नाचणारे तुम्ही त्यातलेच का हो,0
@TV9Marathi मोट्या उद्योजक पासून ते सामान्य त्याला सामान्य लोकांपर्यंत तुमच्या कामाची पावती पोहचली पाहिजे,0
"#Bail_Pola #बैल_पोळा  6 ऑक्टोंबर नाही दिली पुरणाची पोळी, तरी राग मनात धरणार नाही. फक्त वचन द्या मालक मला.. मी कत्तल खाण्यात मरणार नाही… बैल पोळा सणाच्या सर्वांना हार्दिक शुभेच्छा... #CMO_Maharashtra #Sachin_Ahir  #Aditya_Shirodkar  #Shivsena_Maharashtra  #Shivsena_Pune  https://t.co/liF4KWywdv",0
भारताची mRNA लस जिंकणार ओमिक्रॉन विरोधातील युद्ध? सरकार लवकरच निर्णय घेणार #corona #COVID19 #mrna https://t.co/0WLtwbpNab,0
न्यू भारत!,0
मुंबईला 3 वेळा चॅम्पियन बनवणाऱ्या जयवर्धनेकडे श्रीलंकेला टी-20 वर्ल्ड कप जिंकवून देण्याची जबाबदारी #MahelaJayawardene #SriLanka    https://t.co/faOrwbb2Ma,0
"भारताच्या अव्वल बॅडमिंटनपटू पी. व्ही. सिंधू यांनी आणखी एक विक्रम करीत टोकियो ऑलिम्पिकमध्ये आज कांस्यपदक जिंकले. या शानदार खेळीत एकाग्रता, आक्रमकता, खडतर लढतीची तयारी दिसून आली. या उज्ज्वल यशाबद्दल #PVSindhu यांचं हार्दिक अभिनंदन.   #TokyoOlympics  https://t.co/YvXBSxWSst",0
आता तरी डोळे उघडी आणि मनसे ला निवडुन दया.,0
@Dev_Fadnavis मा.देवेंद्रजी फडणवीससाहेब आपले धोरण आणि महाराष्ट्र राज्याचा विकास खरच कौतुकास्पद आहे महाराष्ट्राचा आणि मराठवाडा व विदर्भातला तरुण आपल्या कामाचे स्वरूप पाहून सदैव ऋणी आहे.... #WewantDF,0
गणपती तुझे नांव चांगले | आवडे बहु चित्त रंगले || प्रार्थना तुझी गौरी नंदना | हे दयानिधे! श्रीगजानना || आमच्या घरी आज श्री गणरायाचे आगमन झाले आहे. गणपती बाप्पा सर्वांच्या मनोकामना पूर्ण करो!  https://t.co/xeJjGkKTuT,0
@_PJ_Queen ते सोड पण तू साडीत झकास दिसतेस .. 👌👌,0
@NCPspeaks @supriya_sule सत्तेची मस्ती जिरवाच पण महाराष्ट्रातला शेतकरी पावसाने बेचिराख झालाय ते पण बघा,0
"सध्या येथे एएफसीच्या महिला एशियन कपच्या टीम सराव करत आहेत. भारतीय टीम आणि अन्य स्थानिक टीम येथे सराव करून, प्रशिक्षण घेऊन आंतरराष्ट्रीय स्तरावर विजय आणि लौकीक मिळवण्यासाठी सज्ज होतील, अशी मला आशा आहे.",0
महिला स्वयं सहाय्यता समूहांनी उत्पादित केलेल्या वस्तूंची थेट विक्रीसाठी 'कॉप - शॉप' सुरु करण्यात आले. https://t.co/kW7BF9T9qL,0
@akku_kohale गुलाब जामुन पॅक करून पाठवण्यासाठी सुद्धा 🙏,0
"""तिरंगा पदयात्रा"" व ""एक शाम देश के नाम"" या कार्यक्रमाचे आयोजन करण्यात आले होते. या पदयात्रेमधे विद्यार्थ्यांनी उत्स्फूर्तपणे सहभाग घेतला. तसेच विद्यार्थ्यांनी गीत गायन व बासरी वादन केले. या वेळी अभाविप प्रदेश मंत्री सिद्धेश्वर लटपटे उपस्थित होते. #ABVPTirangaRally  https://t.co/eqDFimpGrC",0
हि यांची वैचारिक पातळी.. दादा देशाला द्वेष्याची नाही प्रेमाची गरज आहे.. वैचारिक मदभेद असू शकतात पण... हिंसा त्यावरील उपाय नाही. परिणामी नुकसान देशाचं आहे 🙏🏻,0
"निसर्ग ही आपल्यावर भरभरून प्रेम करतो, आपल्याला फक्त ते समजलं पाहिजे..❣️❣️ https://t.co/yCHrT3qQWH",0
"तुमचे सरकारने इतर राज्या प्रमाणे महाराष्ट्रतील जनतेसाठी राज्याचा कर कमी केलात? नाही बदनामी याने झाली आहे. राज्यातील आया बहिनी असुरक्षित 400 जण एका महिलेवर अत्याचार करतात, 140 चे वर महिला अत्याचार बलात्कार प्रकरने 2021 सालात झालित त्यात भर म्हणजे मंत्रीना क्लीन चिट.",0
@abpmajhatv भगवा नाही रे भव्य आहे ते.,0
"आणि दोन्ही गौरींचा गृह प्रवेश झाला.   गौरींचे आल्याबरोबर त्यांचे पाय धुतले , त्यांचे औक्षण झाले व मुखवटे ठेवले. मग सगळ्यात अवघड प्रकार म्हणजे गौरीच्या stand ला साडी नेसविणे. ते कार्य बायको व बहिणीने व्यवस्थित पार पाडले आणि त्यावर मुखवटे लावून,दागिने घालून आमच्या कडे गौरी (६/७)  https://t.co/Um45ZtCfbg",0
"जगदंबा इडली सेंटर, छत्रपती शिवाजी महाराज चौक, लातूर  https://t.co/0IO6zn8X9O",0
जम्मू-काश्मीर : दहशतवादी हल्ल्यात 2 जवानांना हौतात्म्य https://t.co/1oNzAEp3ZD #Terrorattack #policemen #JammuKashmir #attack @DefenceMinIndia @adgpi @rajnathsingh @PMOIndia @AmitShah,0
@wankhedeprafull त्यामुळेच या ब्लॅकगोल्डची लॉबी जगात मजबूत झाली आहे. या लॉबीकडे मी सकारात्मकपणे पाहतो. हीच लॉबी ऊर्जेच्या इतर माध्यमांचा विकास होऊ देत नसावी ठरवून.,0
"खारेगाव पुलाचे उदघाटन कोण करणार? यावरून शिवसेना आणि राष्ट्रवादी एकमेकांना आलिंगन देत आहेत। आपल्याला फक्त 25 वर्ष हे सरकार टिकताना बघायचं आहे, हे विसरू नकाच.",0
"राज्यात महिला अत्याचाराच्या घटनांमध्ये प्रचंड मोठी वाढ! महिला सुरक्षित नाहीत. मनोधैर्य योजना सुद्धा थंड बस्त्यात! (अंतिम आठवडा प्रस्ताव, विधानसभा । दि. 27 डिसेंबर 2021) #Maharashtra  https://t.co/vGeBiiT85P  https://t.co/Q6iXyekyvI",0
"@Dev_Fadnavis ।। जय अनाजी, जय पंतजी ।। 🍉 नेहमी महाराष्ट्र द्वेष करणाऱ्या कपटी घरभेद्यानं नाव पण घेऊ नये महाराजांचं🤬 आपल्यासाठी ।।जय मोदी, जय शहा।। हेच चालूठेवा 🥕🍉🍌",0
'शुभ बोल नाऱ्या'वरील सिनेपरीक्षणाचा मथळा श्रीकांत ठाकरेंनी 'काय घंटा बोलणार' असा दिला होता. वाचा ठाकरे कुटुंब आणि सिनेमाशी संबंधित किस्से...  #Thackeray @AUThackeray @RajThackeray @OfficeofUT    https://t.co/up4VKPYuZS,0
"लता मंगेशकर हे भारतीयंच नव्हे तर, जागतिक संगीत विश्वाला पडलेलं अद्भूत स्वप्न होतं. लतादीदींच्या निधनानं ते स्वप्न आज भंगलं आहे. ""लतादीदी अमर आहेत. त्यांना श्रद्धांजली वाहण्याची वेळ कधीच येणार नाही हा भाबडा समज आज खोटा ठरला आहे”.",0
अमृता फडणवीसांचा फोटो शर्ट घातलेला आणि ठोंबरे चा फोटो साडीवराचा दर्ड्या तुझ्या डोक्यात भुसा भरला का ट्विट दिलेत कर लवकर @vijayjdarda,0
"कालच्या नगरपंचायत च्या निवडणूकीत वंचित समुहातील सर्वसामान्य गरीब आणि छोट्या जातीतील माणसे निवडून आली आहेत, मतदारांनी पैशावाल्यांची मस्ती जिरवली आहे...!! ही सुरुवात आहे, गेल्या वर्षी ग्रामपंचायत आता नगरपंचायत अशाचप्रकारे एक एक पायरी चढत सत्तेची सर्व दालने काबीज करावयाची आहेत...!!",0
"@keshavupadhye केशवजी, वैधानिक विकास मंडळाच्या बद्दल आपण चांगला प्रश्न विचारला. अभिनंदन!💐 परंतु तुमच्या सरकारच्या काळात वैधानिक विकास मंडळासाठी किती निधी देण्यात आला होता? माझ्या पाहण्यात असलेल्या मराठवाडा वैधानिक विकास मंडळास तुमच्या सरकारच्या काळात कुठलाही निधी देण्यात आला…",0
"मुफ्त कोविड-१९ प्रतिबंधात्मक कोविशिल्ड लसिकरण शिबिर  #आयोजक, ऍड.इमरान रशीद खान शहर अध्यक्ष, AIMIM मलकापुर 9762742554 / 8149266500  https://t.co/ZpZ7ORKfJL",0
मी सर्वांनी प्रेम!,0
"अठराव्या आसियान - भारत शिखर परिषदेत, #प्रधानमंत्री नरेंद्र मोदी येत्या २८ तारखेला आभासी माध्यमातून #सहभागी होणार आहेत. ब्रुनेईचे सुलतान यांनी दिलेल्या निमंत्रणाच्या अनुषंगानं प्रधानमंत्री या परिषदेत सहभागी होणार आहेत.",0
@S4NDY07 @berozgaarhoo त्याच्या वर उपाय म्हणजे कच्ची केळी 😂😂,0
वाह रे दोगले,0
नमस्कार मंडळी 🙏  आजही आपण याच विषयावर चर्चा करणार आहोत. व्यक्त व्हा! #LetsReadIndia #क्रिप्टो #Crypto,0
फासावर गेलेल्या क्रांतिकारकांनी भीक मागून स्वातंत्र्य मिळवलं का? राऊतांचा कंगनाला सवाल,0
"!! जीवेत् शरद: शतम्‌ !! आदरणीय शरदचंद्रजी पवार साहेब शतायुषी व्हा!  माझे आदर्श, शेतकऱ्यांचा जाणता राजा, कष्टकरी कामगार, विद्यार्थी, खेळाडू, उद्योजक, समाजकारणी, राजकारणी, बुद्धिवंतांचा पाठीराखा, युवक युवतींचे प्रेरणास्थान..#PawarSaheb81 #शरद_पवार @PawarSpeaks @mrhasanmushrif",0
शिवरायांच्या इतिहासाचे गारदी - डॉ.श्रीमंत कोकाटे  https://t.co/4mP4L5knZE,0
@bbcnewsmarathi या मोघलांना भारतात सुधारणा करण्याची एवढी कळ होती की त्यांनी त्यांची राष्ट्र भिकारगत होऊ दिली पण भारत सुखसंपन्न बनवला खरंच खूप मोठ योगदान आहे....,0
ज्या पर्वती वर श्रीमंत नानासाहेब पेशव्यांनी पुण्यश्लोक शाहूछत्रपतींच्या पादुका ठेवल्या त्या पवित्र जागेचे दर्शन उद्या घडेल.  त्या सोबतंच खंडनवमी च्या मुहूर्तावर शस्त्रपूजन देखील होईल.  सकाळी ८ः३० वाजता…पर्वती वर…शक्य असल्यास जरुर या!  २/२,0
@AnkitaR96605495 अतिसुंदर अतिसुंदर 👌👌👌👌,0
साहेब......जन्म दिनाच्या खूप शुभेच्छा.... महाराष्ट्रला मुख्यमंत्री म्हणून तुम्हीच हवेत हे नक्की ......  https://t.co/Cx2APFgDs5,0
मागच्या वर्षी ह्याच दिवशी आमच्या पाळलेल्या गुलाब कुत्र्याला कोल्ह्याने फाडून खाल्ले होते. आज त्याचा स्मृती दिन. आजपर्यंत अनेक कुत्रे पाळले पण गुलाब सर्वात सरस होता. 🐕🙏,0
"महाविकास आघाडीतील महाचोरांचा प्रताप,प्रामाणिक विद्यार्थ्यांना मनस्ताप  https://t.co/KL72N528VX",0
@poojanikam20 आई सारखे दैवत नाही.,0
🌟श्रावस्ती मोहिते_भिमांन माय सोन्यांन भरली ओटी_#जयभीम🌟  पोरगं झालं सायब अन सुना झाल्या सायबीनी सांगतात ज्ञानाच्या गोष्टी नव्हतं मिळत वं खरकटं आणि उष्टं असाच घास दिला भीमानं झकास वाटी ताटी माया भीमानं मया बापानं  सोन्यानं भरली ओटी   🙏👑🇮🇳#JaiBhim🇮🇳👑🙏   https://t.co/MlDAddtiP6,0
@YuvrajSambhaji महाराज 🙏🏻 जंजिऱ्यावर भगवा फडकावा ही श्रींची इच्छा. 🚩🚩🚩,0
नेता कधीच जलसमाधी घेत नाही कार्यकर्त्यांना हुलीवर चढवुन तमाशा बघत बसतो @TV9Marathi @waglenikhil @rajushetti @bbcnewsmarathi,0
@TUSHARKHARE14 माझा त्यावेळचा नॅथन अस्टेल आणि क्रिस क्रेन्स झिपऱ्या केसांचा आवडता अष्टपैलू खिलाडू ❤️🏏,0
"#Delhi #ISISCrackdown #NIARaid #NIA #IndiaAgainstISIS 🔥१०-१५ आतंकवाद्यांना पकडल्याने देशाची सुरक्षितता भरभक्कम झाली आहे, हा भ्रम नको 🔥एक कट उधळला गेला, तरी असे किती कट भारताच्या हिरव्या कोपर्‍यांमध्ये शिजत असतील #FridayMotivation https://t.co/FFkuU8XwRG",0
ही काय पहाणेची वस्तु आहे का? वर्तमान पत्र ही आपले कर्तव्य विसरून चालले आहे?,0
Hijab: हिजाब समर्थनार्थ जिल्हाधिकारी कार्यालयावर धडकले 'एमआयएम'; आक्रमक महिला आंदाेलकांना पाेलिसांनी घेतलं ताब्यात,0
"मुख्यमंत्री साहेब घरात बसून फक्त पंचनाम्याचे कसले आदेश देत आहात,तात्काळ हेक्टरी ₹५०,००० ठोस मदत जाहीर करून संकटांनी घेरलेल्या शेतकऱ्यांना आत्महत्या करण्यापासून वाचवा अन्यथा #मनसे राज्यभर तीव्र आंदोलन करेल याची नोंद घ्यावी - संतोष नागरगोजे अध्यक्ष महाराष्ट्र नवनिर्माण शेतकरी सेना  https://t.co/iJyzevDj69",0
"ज्या शहरांवर तालिबाननं आतापर्यंत कब्जा केलाय, तिथं काय स्थिती आहे, जाणून घ्या...  #Taliban #Afganistan    https://t.co/6mZr9pgt2q",0
अब्दुल साठी अहिंसेची हिंसा करताना गांधी...,0
शाळा कॉलेज चालु खेड तालुक्यातील कडधे गावात शाळा बंद करण्याचा आदेश दिला नाही का. नसेल दीलात द्या,0
"हिंदू देवतांचे विडंबन रोखण्यासाठी सरकारने कठोर कायदा करावा, अशी आम्हा हिंदू बांधवांची मागणी आहे !",0
"@abpmajhatv @ameyrane85 अश्या प्रकारे हर्बल छाप भांगरवाला बेल वर बाहेर आला ,अशी बातमी दाखवा!",0
मुख्यमंत्र्यांकडे विशिष्ट वेळेत भूमिका मांडणे हे राज्यपालांचे कर्तव्य आहे #Maharashtra #Governor #Duty #Bound #Decide12 #Nominated #Mlcs #In #Reasonable #Time #Say #hc  https://t.co/vWTORYlH0e,0
@ashish_jadhao @AUThackeray तुमच्या सारख्या पत्रकारा कडुन असल्या पोष्टची अपेक्षा नव्हती. हे गोदी मिडीया ज्या प्रमाणे मोदींचे प्रमोशन करते तसली गत झालीय.,0
"शाओमी ब्लॅक फ्रायडे सेलमध्ये स्मार्टफोन, लॅपटॉप आणि स्मार्ट टीव्ही स्वस्तात उपलब्ध झाले आहेत.",0
भारतीय जनता पक्षाचे बुलढाणा जिल्ह्याचे अध्यक्ष तथा खामगाव विधानसभा मतदार संघाचे युवा आमदार श्री. @advakash जी आपणास वाढदिवसाच्या हार्दिक शुभेच्छा.,0
"#जमीनीशी घट्ट #नाळ जुळलेले हे लोक #भूमिमातेचा_प्रसाद फराळ म्हणून ग्रहण करतात.यामधे कोनफळ, कंरदी, कनन, आळकुडी, रताळे हे सारे कंद छोटे तुकडे करून ते उकडले जातात.चवीसाठी लोक उकळताना त्यात मीठ घालतात किंवा अलीकडच्या काळात #चवसमृद्धी साठी त्यावर #चाट_मसाला टाकला जातो.(३/४) #दिवाळी",0
@C_JackMH26 @commanman585 थोडया दिवसात पत्त्या च्या क्लाब वर पण दिसेल हा 🤣,0
गाडीसमोर रुळावर मोठे दगड रचून ठेवण्यात आले होते. गाडी दगडांवर धडकली परंतु ड्रायव्हर सावध असल्याने त्याने ब्रेक दाबले. त्यामुळे धक्का बसण्याआधीच गाडीचा वेग कमी झाला. इंजिनाची चाके व एक्सेल यांचं बरंच नुकसान झालं तरी मोठी दुर्घटना टळली. दुसरं इंजिन पाठवून ती गाडी पुण्याला नेण्यात,0
महाराष्ट्र पण कोणाच्या बापाच्या मालकीचा नाही सहज आठवलं म्हणून पाठवलं,0
"(पृष्ठ: ४२५, 'विभावरी-वाङ्मयाच्या निमित्ताने', मकरसंक्रांत १९४९, ' निवडक लेखसंग्रह', संग्राहक: हा. वि. मोटे , परिचय: गं. दे खानोलकर, १९७७) 5/n",0
राज्यभरात बंद असलेल्या शाळा पुन्हा सुरू करण्यासंदर्भात शासनाने स्थानिक पातळीवर परिस्थितीच्या आढावा घेऊन शाळा सुरू करण्याचे निर्देश दिले आहेत.,0
@ivikasrb @MLAMonikaRajale बैल बांधले नसते तर वाचले असते...,0
@TokachiBoomikaa शिवसेना जोपर्यंत जात नाही तोपर्यंत विकास होणे नाही,0
हशतवाद्यांना मुक्त वावराचा परवाना देणारा पाकिस्तान स्वतः आग भडकवत असताना अग्नीशामक असल्याचा आव आणत आहे,0
"शासकीय जनजाति वसतिगृह आकाशवाणी , हडपसर  https://t.co/3nNn09X8PN",0
@ANKITA__PT पप्पू कुठे पळून गेला,0
धर्मनिरपेक्ष भारतात हलाल अर्थव्यवस्था तात्काळ बंद करावी,0
भारत पाकिस्तान समोर पहिला सामना हरल्याने शेठ माणूस अर्थात नरेंद्र मोदी लवकरच टिम इंडिया विकण्याचा तयारीत.,0
"""तरुणांना स्फूर्ती देणारा एक चिरंतन झरा स्वामी विवेकानंद यांना जयंतीनिमित्त सादर नमन!""  #NationalYouthDay  https://t.co/9Y9dcDn1f3",0
"राष्ट्रवादी चे ठराविक नेते आपापल्या भूमीत जेवढे जमेल तेव्हडे करत असतात, त्यात पूर्वी साहेब महाराष्ट्रभर फिरायचे किमान त्यांचे एक दोन नेते फिरत राहायचे. . आता सुप्रिया ताई गावागावात फिरत आहेत; भुजबळांनीनी समता परिषदेच्या माध्यमातून महाराष्ट्रसह देश ढवळून काढायला सुरुवात केली आहे",0
"सध्याची परिस्थिती पाहता हीच सर्वात गरजेची गोष्ट आहे, रस्त्यावर हिंदूची ताकद दाखवणे हेच सर्व अडचणींचे उत्तर आहे.  यवतमाळ येथील बजरंग दल शौर्य संचलन.  https://t.co/doJkCDjAHs",0
"@sarangchaps हिंसा, द्वेष पसरविणाऱ्या पोस्ट पेक्षा मानवता, माणूसकी वाढविणारी कोणतीही पोस्ट स्वभावतःच आवडते बहुतांश लोकांना...",0
अमरावतीत peaceful community वाले म्हणतात भगवा आतंकवाद सुरू आहे😂चोराच्या उलट्या बोंबा!! काल काय फुगे उडवत होतात का तुम्ही ??  #AmravatiViolence,0
🙏सद्गुरू प्रभात🙏 तीन शिरे सहा हात।तया माझा दंडवत।काखे झोळी पुढे श्वान।नित्य जान्हवीचे स्नान।माथा शोभे जटाभार।अंगी विभूती सुंदर।शंखचक्र गदा हातीं।पायी खडावा गर्जती तुकाम्हणे।दिगंबर।तया माझा🙏 सद्गुरुनाथ महाराज की जय। @ethicalstep @rrrrajput  https://t.co/TD4Lb8rFf5,0
वसीम रिझवींनी लिहिलेल्या पुस्तका विरोधात काही संघटनांनी पुकारलेल्या बंददरम्यान नांदेड आणि इतर ठिकाणी हिंसा ! देशातील वातावरण बिघडतंय; तात्काळ कारवाई करावी – नवाब मलिक https://t.co/POEhQa2bTF,0
"VIDEO । धक्कादायक, मुंबईतील 223 शाळा बेकायदेशीर  https://t.co/9eurzDQJOq",0
"शहरातील शादीखाना, बौध्द विहार तसेच छत्रपती शिवाजी महाराज सांस्कृतिक सभागृह यासाठी निधी उपलब्ध झाला असून लवकर यासाठी जागा उपलब्ध करून देण्यात येईल लवकरच कामाला सुरुवात होईल.(२/२)  https://t.co/JYd92C09HA",0
दिवाळी सणामध्ये पोलीस बांधवांचा विचार कौतुकास्पद! https://t.co/cR6hZJWZWj,0
आपल्या सैनिकांना मानाचा मुजरा. धीरज मो.नं. : ८९९९२८४८०२  https://t.co/swMIBkPvfV,0
"समीर वानखेडे 100% या सगळ्यांना पुरून उरणार....
ऑफिसर आहेत ते, शिक्षण घेऊन त्या पदावर पोचलेत,
नेत्यांसारखं मर्डर,चोऱ्या, खंडणी करून मिळवलेलं पद नाहीये ते",0
@snehal__18 खर सांग यंदा कर्तव्य आहे ना... 😍,0
"अफगाणिस्तानमध्ये निर्वासितांच्या सरकारची स्थापना, उत्तर प्रदेशात ज्यांच्या नावानं विद्यापीठ स्थापन होतेय ते राजा महेंद्र प्रताप सिंह नेमके कोण?  https://t.co/PBD7GHWf56 #NarendraModi | #RajaMahendraPratapSingh | #UP | #YogiAadityanath",0
@PoojaGo33057821 अतिसुंदर ....सुप्रभात,0
@LoksattaLive भोकाड सत्ता बिस्कीट कर्तव्य निभवले,0
"मकर संक्रांत विशेष : गावरान बोरं झाली दुर्मिळ, पारंपारिकता कालबाह्य  https://t.co/SFTBaVPydl",0
@VikrantMayorLtr @Kapil_Zoting @ram_gorad @ShubhamJatalNcp @Latur देशपातळी वर आपल्या जवाबदारी आणि कर्तव्याच्या बळावर लातूरचे नाव कोरनारे कर्तव्य दक्ष महापौर श्री विक्रांत भैय्या ला मानाचा मुजरा,0
हे मोबाईल ॲप्लिकेशन डाउनलोड करण्यासाठी खालील लिंक वर क्लिक करा.   https://t.co/RMtTMudaix,0
साखळी सामन्यातच टाटा बाय बाय बोलून घरी येणार आहे तो1,0
@whosthatmiss तुला गुलाब ते सोनचाफा हा प्रवास आवडत असेल तर पुढे बोलणं सुरू राहू शकेल. 😅😅😅,0
"@milindshivshar7 मुळात तू शाळेत गेलेला का हा प्रश्न आहे ? शरजिल उस्मानी बद्धल काही बोलून दाखव ना? हिंदू धर्मावर टीका करणारा प्रत्येकजण तुझाच अभ्यास केलेला असणार- 2014
पासूनच ही असली पैदास डोक्यावर बसायला लागली 70 वर्ष असलं काही सुचल नाही, महाराष्ट्र मध्ये येऊन धिंगाणा घालणारे तुम्हाला दिसत नाहीत-",0
ट्रम्प: बिडेनच्या लोकशाही शिखर परिषदेने घरामध्ये आग लावली – टाइम्स ऑफ इंडिया https://t.co/HIpeM4eJaH,0
मा.मुख्यमंत्री उद्धवसाहेब यांच्या आशीर्वादाने महाविकास आघाडीचा मंत्री म्हणून काम करताना आज दोन वर्ष पूर्ण झाली.  https://t.co/fIAUVchGz9,0
"“सत्ताधारी शिवसेनेची मराठी आस्मिता व त्याविषयी प्रेम किती पोकळ,” भाजपा आमदाराचा संताप https://t.co/HTijMRsuTf",0
Ajit Pawar on Kirit Somaiya | किरीट सोमय्या प्रकरणावर अजित पवारांची पहिली प्रतिक्रिया | Zee24Taas #zee24taaslive #zee24taas #MarathiNews #AjitPawaronKiritSomaiya #AjitPawar #KiritSomaiya #newsupdate #updatednews  https://t.co/wLk8FcYbUr,0
@shyvijay @ItsAmitTrivedi खरं तर भगवा हाच मराठीची ओळख आहे. वारकरी आषाढी एकादशीला खांद्यावर भगवी पताका न्हेतात.,0
"2000 नतंर भारतातील it क्षेत्राला ""देव"" माननार्यांना इतका 'दिनआंधळेपणा"" कसा झाला हेच कळले नाही. . केवळ बक्कळ पैसा एवढेच समोर दिसल्याने देशाच्या अनेक पिढ्यांची वाताहत झालेली आहे. . IT क्षेत्र भारताचे 100% उत्कृष्ट भविष्य कधीही होऊ शकणार नाही.  https://t.co/Kx1mx9OfFA",0
आतापर्यंत २ महिलांसह १२ भविकांचा मृत्यू पंतप्रधान नरेंद्र मोदींकडून शोक व्यक्त,0
"@gholeumesh89 घोले भाजप मध्ये वयाच्या ७५ व्या वर्षी राजकारणातून निवृत्त व्हावे लागते, पण तुमच्या भामट्या राजाचे काय ?",0
"दिवाळी भेट सोहळा अर्थात tweetup मीट आज संध्याकाळी👍नागपूरकर फॉलोवेर्स उपलब्ध आहेंत त्यांनी मला किंवा या पैकी कोणालाही dm करावा,पत्ता दिला जाईल @girish_bhau @jaykishan94h @thatnagpurkar @Nikhilsahasrabh @Ngp_shinde83 @kmoharir @HarishNimje0 सुस्वागतम❤️❤️  https://t.co/VGYKjyg0Kl",0
@BhatkhalkarA @RahulGandhi सोनिया सेने मध्ये सामील झालेल्याणा मिरच्या झोंबल्या बद्दल अभिनंदन...!!,0
यासाठी या क्षेत्रात सहजता आणण्याचा शासनाचा प्रयत्न आहे. त्यासाठी आवश्यक परवान्याची संख्या तसेच इतरही बाबतीत सुटसुटीतपणा आणण्यासाठी शासन स्तरावर प्रयत्न सुरू असून महसूल विभागाच्या माध्यमातून सर्वसामान्य नागरिक केंद्रस्थानी ठेवून काम सुरू आहे.,0
"ऑनलाईन सातबारा, ऑनलाइन फेरफार, ई-पीक पाहणी याबरोबरच अनेक महत्त्वपूर्ण बदल केले आहेत. समाजातील शेवटच्या घटकापर्यंत शासनाच्या योजना पोहचल्या पाहिजेत यासाठी शासन काम करत आहे.",0
तमाम अमरावतीकरांचे जाहीर आणि हार्दिक अभिनंदन कारण तुम्ही एका खूप चांगल्या कामात अमरावतीचे नाव मोठे केले 🚩. बाकी मोर्चाला हिंसक वळण लागणे नक्कीच चुकीचे..... #Amravati #MaharashtraRiots  #Maharashta  https://t.co/yP5wDC6U8Z,0
"@Dev_Fadnavis केंद्र सरकारच्याही बाबतीत सुध्दा असेच काही तरी होत आहे.....ओबीसी आरक्षण, बेरोजगारी, विकास आणि महागाई.",0
@Gadchirolikar33 नक्कीच पण शैक्षणिक संस्थांची मर्यादा जपणे हे प्रत्येकाचे कर्तव्य आहे. वयक्तिक जीवनात सगळे स्वतंत्र आहेत मात्र सार्वजनिक जीवनात नियम पाळणे तेवढेच आवश्यक.,0
@debug_20 Bhosle आहेत ते आणि मी Bhosale.एक a नसल्यामुळे ते जास्त हुशार आहेत😂😂,0
"@lokmat काय लिहावं? एकटाच जेवणारा, बरोबरच्या लोकांना बस न म्हणणारा, रस्त्यावर इतर वाहन येऊ नये म्हणून गाडी आडवी लावणारा, बरोबर गोतावळा असताना स्वतःचा डबा आणणारा? काय नक्की अपेक्षा काय आहे कॅपशनची भीक मागण्याची? प्रत्येक गोष्टीत बातमी शोधणाऱ्या नीच लोकनो, आवरा स्वतःला",0
सिंपल सवाल No बकवास. जर न्यायाने बहुमत सिद्ध करा तुमच्या बाजूनी निकाल दिला नसता तर वडिलांना दिलेले वचन पूरे झाले असता का???? उगाच न्यायाचा अवमान करू नका.,0
"आयुष्यात हेच रंग आसावे. नाहीतर माझा भगवा, तुझा हिरवा, त्याचा निळा, ह्यांचा पिवळा हे असलं करत आयुष्य नाही घालवायचं. #म #मराठी  https://t.co/AC4TqQsbDn",0
"@abpmajhatv @rautsanjay61 शिवराय चे भगवा नाही, #Brahminism ची भाषा आहे हे.  अजून कुठे नेऊन ठेवणार महाराष्ट्र माझा?",0
चिंचवड येथील डी मार्ट समोरील जुना पुणे मुंबई हायवे वरील चौकास टिपु सुलतान या क्रूर कलंकित शासकाचे नाव दिल्याच्या निषेधार्थ  महानगरपालिकेच्या प्रशासकीय अधिकाऱ्यांना निवेदन देऊन त्वरित हा बोर्ड हटवा नाहीतर विश्वहिंदूपरिषद बजरंगदल आपल्या स्टाईलने हे आंदोलन सुरू ठेवेल असा देण्यातआलl  https://t.co/7fulybUShz,0
असे पोलीस अधिकारी बघितले की पोलीस दला प्रति आदर 200 %वाढतो सलाम D.C.P.निलेश भरणे साहेब जय हिंद,0
