text,label
ভাই আপনাকে এখন এতো কম কেন দেখি। আল্লাহ আপার পথ চলাকে আরো বেগমান করুন। সত্যের পথে সবসময় দেখতে চাই।,0
নুরু ভাই আপনি সঠিক,0
ওবায়দুল কাদেরের চেয়েও নিচে,0
তোমাকে পিঠানো দরকার।কারন তুমি একজন মিথ্যুক,0
তাকে বলে বি বাড়িয়ার সাহসী মেয়ে যে কাউকে পরোও করেনা,0
ভালো ভালো মেয়ে পাউয়া যাই নাকি,0
এতদিন যে এম পি মন্ত্রিদের গাড়ির লাইন্সেস ছিলনা তা কি তিনি দেখেন নাই।,0
গনতন্ত্রের জন্য একমাত্র মানুষ খালেদা জিয়া আর কাউয়া কাদের ভোট চোরাই সরকারের মন্ত্রী। তুলনার কথা কেন আসছে?,0
কাউয়া বলছে এটা তো খুব সুন্দর কথা বলছে সে তো কাউয়ার চেয়ে ও খারাপ,0
হাহা রিয়েক্ট কোথায়,0
এই মহিলা পাগল নাকি আমি ভোটার হওয়ার পর থেকে ভোট দিতে পারছিনা আওয়ামীলীগ নিজেরাই রাতে সিল মেরে সব ভোট শেষ করছে।মানষতো এখন আর ভোট দিতে যায়না। যে জন যায় তাও আওমীলীগ লোকেরা ভোট দিতে দেয়না বলে বাড়ি যান ভোট হয়ে গেছে। এর আগে কখনওতো এমন হয়নি।।আমাদের এলাকায় বিনপির দূর্গ বলে সেখানেও আওমীলীগ জোর করে ভোট নিল এখন সাধারন মানুষ সবই জানে আওয়ামীলীগ তো এ সৈরাশাসকে চ্যাম্পিয়ন,0
এটা কি বাংলাদেশ সাসন এটা কি সাদিন দেশ,0
ভালো হয়েছে খুশি হয়েছি কলা ঠিকমত কথাই বলতে পারেনা তারে এত বড় পদে দিয়ে রাখছে সবচেয়ে ভালো হয় একজন চালু মানুষকে দিতে হবে যাতে সে ভালো বক্তব্য দিতে পারে,0
আওয়ামিলীগ সরকার ইনু কে মন্রিসভা থেকে বাহিরে রাখে উত্তম কাজ করেছে।,0
আশলে নুর কাদের এজেন্ডা বাস্ত বাওয়ন করতে চাইছে শেইটা তজন্ত করে দেখা উচিদ নুর তথা গতিত নুরের অনুসারিরাইজে সবকিছু বুজেন তাতো হতেপারেনা দেশের জনগনকে বোকা বানিয়ে নুর তার সাংগো পাংগোদের নিয়ে জাইচ্ছে তাই করেজাবে তাতো দেশের জনগন মেনেনিতে পারেনা ঢাকা ইউনোবারছিটিতেতো আরো মানুষ পড়াশোনা করেছেন নুরজে সবার চাইতে বেশি বোজেন তাকিঠিক আর ভিসির উপরে ও তার বাসায় জে হামলা করেছিল তারিবা কিবিচার করেছেন সরকার কোঠা আন্দলনের নামে জেই নইরাজ্জা ছিস্টি করেছেন তাতেতো মুক্তিযুদ্ধাদের অপমান সহ দেশের সাধিনতাকে অশিকার করাহয়েছে আর জারা দেশের সাধিনতাকে অশিকার করলো তাদের জদি বিচারকরানাহয় তাহলে দেশ ও দেশের সাধারন মানুষের অধিকার হুমকির মোখেপরবে এটা সরকারের ভেবে দেখা উচিত অতি গুরত্ত সহকারে।,0
আই সেলোট নুর ভাই,0
অনেক ভালো হয়েছে,0
কা কা,0
দেশে রকমের কিসের জন্য হইতেছে আল্লাহ,0
আওয়ামীলীগ বলতে জারক,0
শালা কাউয়া না তো কী???,0
আল্লাহ বিচার করবে,0
কাদের সাহেব যেখানে মহিলা আছে সেখানে যান নাকি মহিলারা কাদের সাহেব যেখানে থাকেন সেখানে ছুটে আসেন?কোনটা ঠিক?,0
এই কারনে আমাদের রাস্তায় রট না দিয়ে বাঁস দেয়,0
আমি ওবায়দুল কাদের স্যারকে ধন্যবাদ জানাই এই ধরনের পরিচালনা জন্যে কারন এই ভাবে এম পি মন্ত্রীরা নিজ নিজ দায়েত্তে কাজ করলে বাংলাদেশ জনগম আওয়ামীলীগের আর ছাত্র লীগের যুবলীগের কথা বা দলের কথা সারাজীবন মনে থাকবে এবং মাননীয় প্রধান মন্ত্রী শেখ হাসিনার কথায় দেশ এগিয়ে যাচ্ছে এগিয়ে যাবে বাংলাদেশে সরকারি সব জায়গাতেই দুর্নীতির আর দুনীতি,0
স্যার আপনাকে কি ভিপি নূর ফোন দিয়েছিলো? স্যার না দেয়নি। মিথ্যা বলেন কেনো? আমার সামনে আপনাকে ফোন দিয়েছিলো!!! স্যার নূর? হ্যা দিয়েছিলো। 😡😡😡😡 মিথ্যাবাদী শিক্ষক,0
বেগম জিয়া কোন দিন ভোট চোরি করে ক্ষমতায় আসে না তোমার আওয়ামীলীগের মত বিগম জিশা সম্মানের মানুস সম্মান নিয়ে থাকবে সারা জীবন এখন মানুস আওয়ামীলীগকে ঘৃণা করে আবার আসছ বড় বড় কথা বলছে একবার শুধু নিরপক্ষ নিরদলিয় প্রসাশন ছাড়া একটা নির্বাচন দিয়ে দেখ তোমাদের কি জবাজ দিয় বাংলার জনগন,0
ওকে মন্ত্রী না করে আওয়ালীগ ভালো কাজ করেছে,0
হায়রে আলু!!😢,0
কি বলবো বলার ত কোন ভাষাই খুজে পাইনা।,0
দুইটার একটাও ভালো না। আওয়ামী লীগ বিএনপি দুইটাই ভন্ড,0
সবার উচিত নুর ভাইকে নিরাপদ রাখা। যেভাবে রেখেছিল মুজিব কে।,0
একটা ঘড়ির টাকা দিয়ে কতটা পরিবার চলতে পারত। সবগুলো চোরের গোস্টি দেশটারে লুটকরে খায়তাছে,0
মিথ্যা বলে নুরুল,0
ধিক্কার জানাই এ সমস্ত নোংরা রাজনিতী কে,0
দেশের জনগনের টাকা তাদের হাতে পকেটা ব্যাংকে বাড়িতে।,0
হা হা হা হা হি হি হি হি হু হু হু হু,0
আমাগো ওবায়দুল কাদের এতো মিথ্যা বলে সেটা নোয়াখালীর মানুষ জানে হেতের শরীলে আতর লাগিয়ে গুরে কিন্তু হেতের পকেটে গাঁজার হুরিয়া থাকে।,0
মাননীয় বলেননি শেখ হাছিনা বলার পূর্বে। ইনু কথায় যথেষ্ট ইতরামির দুর্গন্ধ বেরুচ্ছে। ইনু যেকোন সময় পল্টি মারতে পারে। তোর মত ইনুকে মাত্র এক গ্লাস পানিতে মিশিয়ে ফেলা যায় বেয়াদব একটা। আওয়ামীলীগ ছাড়া কোন খাওয়া নাই ইনুর। হায় হায়!!!!!,0
আগে জানতাম কাদের সাহেবের শুধু মেয়েদের কালেকশন আছে !!!এখন দেখি ঘড়িরও কালেকশন!!!! জয় বাংলা!!!! কাদের সাহেবকে সামলা!!,0
একটা ছেলের উপর বার বার হামলা হচ্ছে বলার পরেও কোন আইনের ব্যবস্থা দেওয়া হচ্ছে না কেন।,0
এ হলো আমাদের স্বাধীন বাংলাদেশের মন্ত্রীর ব্যবহার বিআরটিসি স্টাফ যে কিনা মন্ত্রীর চেয়ে বেশি কষ্ট করে খেটে খায় তাকে তুই বলে সম্বোধন করেছেন আমাদের মন্ত্রী বাহ জয় বাংলা,0
এরা নিজেদের ভাবেটা কি এভাবে কি এ সমস্যার সমাধান করা আদৌ সম্ভব?? আরে নাটকলীগেরা আমার থেকে আইডিয়া নে😎,0
ওবায়দুল কে সরাসরি জুতা মারা হয়েছে,0
খোঁজ নিয়ে দেখো ক্যাসিনো সম্রাট উনার হাত আছে কেসিনোর এর সদস্যরা তাকে সব উপহার দিয়েছে কেউ গালাগালি করবেন না সিরিয়ালে দাঁড়ান সবাইকে সুযোগ করে দেওয়া হবে গালাগালি করার জন্য 👍👍👍,0
বাংলাদেশের প্রান বেগম খালেদা জিয়া।,0
ছোট ছোট পুলাপাইনও কাউয়া মন্ত্রী কয় ভাল মার্কেট পাইছে ব্যাটা,0
কাদেরকে যেন সাধারণ সম্পাদক না দেওয়া হয়,0
রূমিন আপুকে বললাম এগিয়ে যেতে। আপনার বক্তব্য অসাধারণ,0
উনাকে তো আগে পরিস্থিতিটা বুঝতে হবে। উনি তো দুধের শিশু! মাত্রই পয়দা হলেন! এই লোক শিক্ষক?!!! এ কি পড়াবে ছাত্রদের? প্রাচ্যের অক্সফোর্ডকে এরা বস্তি বানিয়ে ফেলেছে এখন।,0
হাহাহাহাহা,0
এজন্যই তো বলি মরার ঘর থেকে উঠে এসেও রাজনীতি ছাড়ে না ক্যা!,0
আওয়ামী লীগ এবং বিএনপি একই মুদ্রার এপিঠ ওপিঠ।,0
ধন্যবাদ ভাই অপনাকে। আসলে আন্দলোন ছারা আমরা কিছু করতে পারি না এখন তাই আময়দের এ অবস্তা তাই তারাও ভাবে এটাই কিছু দুই চার দিন পর সব ভুলে যাবে,0
খাওয়া দাওয়া শেসে কিন্তু কাদেরকে ভুলে যেওনা রাত্রেও দেখা হবে,0
ভাই কি বলুন চুরি বিদ্যা বড় বিদ্যা যদি না পড়ে ধরা এবার তুমি খাইছো ধরা ভালো থাকবেন ধন্যবাদ,0
সোহেল তাজ কে সাধারণ সম্পাদক পদে দেখতে চাই।,0
কাউয়া তো কাউয়াই হালা কাদের,0
আপু এটা আমার লেখা না এটা বেয়াদব এর জন্ম হয়েছে বেয়াদব যে মহিলা রাস্তায় ছুড়ে মারে তার মত বেয়াদব আর দুনিয়াতে নাই,0
দেশটাকে আমরা আর রক্ষা করতে পারলাম না। আমরা লজ্জিত বাংলা মা,0
সাহেদ ভাই খুব সুন্দর আলচোনা করেছেন।,0
ফালতু,0
এটা নিশ্চিত জামাত শিবিরের যড়যন্ত্র,0
যেই দলের নেতা জনগণের অধিকার কাইরা নেই ভোট চুরি করে সেই দলের কেউ বেগম জিয়ার সমান হবে না,0
ঠিক,0
আলোচনায় কোন তথ্য নাই শুধু ভুয়া আলোচনা।,0
গত বছরে আওয়ামিলীগের অনেক নেতাই টাকার পাহাড় বানিয়েছে বিভিন্ন ভাবে। ওবায়দুল কাদের এত বড় মন্ত্রী এবং দলের সাধারন সম্পাদক হয়েও এত টাকা বানায় নি যে সেটাই অনেক। কি বালছাল ঘড়ি নিয়া বিশ্লেষন করেন? পারলে টেন্ডার বা অন্য টাইপের কিছু নিয়া আলোচনা করেন। এত বড় নেতা হলে দামি ঘড়ি গিফট করবেই উনার সিঙ্গাপুরের চিকিৎসা খরচ উনি বহন করে নি ইভেন প্রাথমিক কিছু খরচ করলে রাষ্ট্রও এত বহন করে নি। বড় বড় নেতা হলে তাদের খরচ চালানো অভাব পড়ে না। এসব চুলের ঘড়ি বাদ দিয়ে বড় সিরিয়াস ইস্যু নিয়ে কথা বলেন।,0
দুধ গুলি ডাকেনা কেনো ?,0
তাহারা দূর্নীতিতে বার চাম্পিয়ন ট্রফি অজ দেয়ার,0
অনেক দিনের শখ ভালো একটি ঘড়ি পরবো। কিন্তু সামর্থ নেই বলে এখনো পরা হচ্ছে না। ইনশাআল্লাহ একদিন ।।,0
শিক্ষা আনগনে রাজনৈতিক নামক ভাইরাস ঢুকিয়ে দেওয়া হয়েছে। ধংশ হওয়া সময়ের বেপার।,0
আমরা সবাই খুশি,0
কাত্তার বাচ্চাদের জন্য দেশটাই শেষ🤬🤬,0
তেল অনেক দিয়েছেন আর না আর না ।,0
এই ঘড়িগুলোর সবগুলোই রেপ্লিকা পাওয়া যায় ।,0
যেমন প্রধানমন্ত্রী তেমন তার চেলাপেলা !,0
ইনু তোমারে আর তুদবেনা আমুলীগ। রাজাকার তসবির দানা গুনতে গুনতে কবরে যাবা তারপর আসল খেলা দেখবি।,0
ভাই আপনি যে ভাবে বললেন। মনে হচ্ছে তার সম্পদ সব আপনার কাছে জমা। আপনি একটা ফালতু ইউটিউবারা,0
হে,0
নুর বাইয়ের মা নুরবাইকে আরাইবসরের বয়স রেখে মারাজায় তাই সকল মাদেরকেবলবো মায়ের বালবাসাদিয়ে নুর বাইয়ের উপরযে হামলা হইয়াছ তার বিচার চান,0
আওয়ামিলীগ দলের উচিত এসব নেতাদের সাথে জোট না করে শুধু এরশাদ সাহেব এর ধরে রাখা উচিত।বাকি সব বাদ দেওয়া উচিৎ,0
ইউটিউবের বদৌলতে আমাদের দেশে এখন উপস্থাপকের ছড়াছড়ি । তাদের কিছু কিছু বাংলা উচ্চারন সুনে রীতিমত ভায় লাগে । যাক আপনি সত্যি একজন উচ্চমানের উপথাপক আপনাদের মতো মানুষের কাছে আমাদের মতো হত দরিদ্র মানুষের অনেক আশা যখন দেশ ভয়াবহ দুর্নীতির মহা সমুদ্রে নিমজ্জিত ।,0
সরকারের পালক পুত্র এরা কিছুই হবে না।,0
তুই ইনু আর মেনন যদি হাসিনার হাত না দরতি তা হলে জীবনে এমপি ও হতে পারতিনা । আবার মন্ত্রী ।,0
সহমত।,0
এই ঐক্য না থাকলে আবার জঙ্গি মাথা চারা দিয়ে উঠবে!,0
ছারেরে আগে পিটাও সবাইমিলে সব বালহবে,0
বাংলাদেশের রাজনীতিকে,0
এ লাইসেন গুলা অনলাইনে দেকেন তাহলে বুজবেন আসল নাকি নকল,0
কমেন্ট পরলেই বুঝবেন কাকে জনগন বেশি ভালো বাসে।,0
ভাল লাগেছে,0
আমি অপু উকিলকে বলছি ছোট মুখে বড় কথা মানায় না বুঝছেন অপু আপা,0
কিছুই বলবো না।আল্লাহ বিচার করবে,0
ভিডিও পরে দেখবো আগে কমেন্ট করব ফাস্ট কমেন্ট শুধু আপনার ভিডিওর অপেক্ষায় থাকি ভাইয়া,0
ভাই ভিডিও বানাইতে এতো দেরি হয় কেন???,0
ওনাকে৷ কথই জেনুদেকেছি আগে,0
কুতারা,0
মনে হয় অাসল না ঝিন ঝিরার মাল।,0
এই দুনিয়াতে দুই দিনের বাহাদুরি চোরের বাচারা,0
রাইট কথা খালেদা জিয়ার উপর গজব পড়ুক,0
ঢাবি কি শিক্ষালয নাকি রাজনিতীর কারখানা,0
হিন্দু মহিলাটা বেশি কথা বলে,0
ধন্যবাদ প্রধানমন্ত্রীকে ইনু ও মেননকে মন্ত্রীত্ব না দেওয়াতে,0
এই হল গরিব দেশের গরিব জনগণের ট্যাক্সের পয়সায় শালা বিশ্ববিদ্যালয়ের শিক্ষার হালচাল। গণতন্ত্রের নামে ক্যাডার তন্ত্র এবং ব্যক্তিতন্ত্র।,0
সকাল গনতন্ত্র মানুষ কে বলবো। গনপজাতন্ত্রী বাংলাদেশ। এর মানে কি। জনগন দেশের মালিক। হাসিনার সরকার টিকে আছে শুধু রাষ্ট্রের হাতে গনা জন মানুষ এর কারনে। রাষ্ট্রপ্রতি সুপ্রীম কোর্টের প্রধান বিচারপতি নির্বাচন কমিশন সেনা বাহিনীর প্রধান পুলিশ বাহিনীর প্রধান রেব বাহিনীর প্রধান। বি জে বি এর প্রধান আর বাকি জন রাষ্ট্রের কিছু বেইমান নিজেকে অনেক জ্ঞানী মনে করে। ও ভারত কে বন্ধু ও ভাই মনে করে। রাষ্ট্রের এই জন মিরজাপর কে মেরে ফেলো বা কৌশল করে গুম করে দাও। তার পর দেশ হবে নিরপেক্ষ। হে সাধীন রাষ্ট্রের সাধীন মানুষ। তবেই লাখ শহীদের আত্মা সানতি পাবে। তার পর জনগন তার মালিকানা ফিরে পাবে। তার পর দেখবে ভারতের দালাল রা সাবধান থাকবে। আমি কোন দল করি না। আমি দেশের মালিকানা ফিরে পেতে চাই। এটা অনেকে মনে করেন বিষয়টি রাজতন্ত্র। আমি বলতে চাই লাক শহীদ কেন দেশের জন্য জীবন দিলো। গণতন্ত্রের জন্য। যুদ্ধের সময় শেখ মুজিব পরিবারের কেউ দেশের স্বাধীনতার জন্য জীবন দেই নাই। সেই তারা আজ কি করে  মানুষের ভোট অধিকার ও গনতন্ত্র মানে বুঝবে। বাংলার সাধীন মানুষ তোমাদের বিবেকের কাছে প্রশ্ন।,0
এ সরকার কি অরাজগতা শুরু করছে কি ভাবে মানুষ বেঁচে থাকবে বুঝিনা যতিদন যায় ততই খুনখারাপি বেড়ে যাচ্ছে,0
চার কি করবো মিথ্যা না বইলা চার জানে চার সত্য বল্লেযে চার ই গায়েব হইয়া যাইবো আমাদের দেশের পরিস্থিতি টাই এমন হয়ে গেছে,0
ভাই সব মন্এী চোর এটা তো জানা কথা।,0
কোথায় বেগম জিয়া আর কোথায় কাদের,0
খুব সুুন্দর ভিডিও,0
আল্লাহর কাছে কিভাবে হিসাব দিবে ঐটা আল্লায় জানে,0
এরা ডিএনএ টেস্ট করে সন্ত্রাসীদের দলে নেয়। ছাত্রলীগ যার প্রমান। যাদের শেখ হাসিনা নিজে ডিএনএ টেস্ট করে সিলেক্ট করছিল পরে দেখা গেল তারা চাঁদাবাজ!!!!,0
আওয়ামীলীগের এই প্রতিনিধি পাগল তাকে পাগলা গারদে পাঠান,0
আপনার মা কই এখন বাবা??,0
কউয়াকে দুইটা পাখা দেওয়া দরকার সে যেন গন গন সিংগাপুর যাইতে পারে। কা কা।,0
চোরের দল মরার পরে আল্লাহ এদের চরম শিক্ষা দিবেন ইনশা আল্লাহ,0
ভালো লাগলো ভাই 🌹 সুন্দর কাদের কাকা 😎,0
দেশ সেরা বিশ্ববিদ্যালয়ে পড়ে অথচ একটাও সুশিক্ষায় শিক্ষিত হয়নাই। যত্তসব,0
মানুষ ও আদিখিলা কমনা,0
ট্যাংকের উপর লাফানো¡!!!!!!!!!!!!!?,0
চোর যখন মহা তারকা তখন দেশের পরিস্থিতির উন্নতি হওয়া অসম্ভব।,0
এতো কারাপ কাজে লিওতো মানুশ ওদের বিরোদে মামলা হামলা গোলি বুলেট ইওজ করেনা কেন বাংলাদেশের আইনের লোক জন ও পুলিশ সরকার এই বেপারে কি বিচার হবেনা জতো শব মামলা হামলা বিএনপি জামাতি ইশলামের ওপরে মামলায় আর হমলা শতো কতায় বলেই জংঘি বাদি হয় শারা বিশ্ব মুশলিম গন তাই না বুজি,0
আমাদের টাকা তাদের বিলাসিতা।,0
এবা জদি হাসিনা তার বাবার বিচার করে তা হলে ইনুুর ফাশি হবে,0
কাদের সাহেব আর কত পাগলামি করবেন।এসব করার কিদরকার মানুষ সব বুঝে,0
ফাইন রুমিন আপা।,0
মানলাম তাকে গিফট দিছে কিন্তু সে এত বড় নেতা তার কি বুঝা উচিত না কেন এত দামি জিনিস দিচ্ছে,0
আমাদের ছাএ লীগ কি করে একটা গুলি করে মেরে ফেলবে চলে,0
স্যার কি এত বছর দেশের বাইরে ছিলেন !!!!!,0
রাজনিতিবিদ রা জানে মারা গেলে খবর খারাপ আছে তাই এই খানেই বেহেশত এর একটু সুখ অনুভব করতেছে। করুক সময় শেষ হলে বুজবে,0
অপু উকিল একটু বেশি বুঝে।,0
কথা ঠিক ওবায়দুল কাদের এর সাথে বেগম জিয়ার কোন তুলনা হইতে পারেনা কারন ওবায়দুল কাদের এর সাটিফিক্সড গুলো বেগম জিয়ার নেওয়ার কোন খমতা নাই।,0
বাংলার হিরো,0
ভাই আপনার কথার সাউন্ড আরো স্পষ্ট করা দরকার আর ব্যাকগ্রাউন্ড মিউজিক কম করা দরকার। এমন কিছু আপনার থেকে আশা করিনি।,0
লাভ রিয়েক্ট এর ব্যবস্থা নাই কেন? ভাই তোমাকে পেলে বুকে জরিয়ে ধরবো৷ হাজারও সালাম তোমাকে৷,0
খালেদা জিয়া মুক্তি চাই,0
কাক কি কখন ও ময়ূর হতে পারে 😆😆😆😆😆😆,0
অপু উকিল নিজেও জানে না নিজে কি বলছে তার মুখস্ত করে আসা কথা গুলো বলার আগে জানা উচিৎ ছিল সেটার মধ্যে সব গুলো সত্য কিনা,0
আপনার ভিডিওগুলো ভাল লাগে,0
💟 ভাই তুমার কলিজাটা বহুত বরো ভাল লাগছে 💟,0
ভাই তোমার শরীরের পুরাটাই কলিজা😍,0
এইগুলো দামি ঘড়ি আমি ফহিন্নি টাকার যেই ঘড়ি ব্যবহার করি এর স্টাইল এইসব ঘড়ি থেকে অনেক সুন্দর🤣🤣🤣🤣🤣🤣🤣,0
ভাইয়া আমি টাইম জোন থেকে টাকায় একটা ঘড়ি কিনেছিলাম। খুব শখ করে বিয়ে উপলক্ষে জমানো টাকা দিয়ে কিনেছিলাম। কিন্তু ঘড়িটা মাস ও ব্যাবহার করতে পারিনি। বিস্তারিত এখানে বলছিনা টাইম জোন এই নকল ঘড়িটির ব্যাপারে কোনো হেল্প ই আমাকে করেনি আপনি কি এই ব্যাপারে কোনো হেল্প করতে পারেন?,0
আল্লাহ তুমি সাহায্য কর,0
অপুর মতো নষ্টা মহিলার কথায় জনগণের কিছু যায় আসে না ।,0
হলের ভিতর কি ডিম বেচে ভাই। আগের পরিকল্পনা,0
তোরে সামনে পাইলে জুতা দিয়ে এমন মারা মারবো,0
উন্নয়ন উন্নয়ন উন্নয়ন।,0
একজন সত নিরবাচিত ভিপি সেও আজ আওয়ামি সন্ত্রাসির হাততেকে নিরাপদ নয়,0
আপনাকে এই ধরণের রিপোর্টেই ভাল লাগে। বিতর্কিত ইস্যু গলো এড়িয়ে চলাই শ্রেয়। ধন্যবাদ,0
ভাই কিছু বলবো কি,0
অপুর কথা বলছেন কই কোথায়ও তো অপু আপু নেই ফালতু,0
কোথায় গু খাওয়া কাউয়া আর কোথায় খালেদা জিয়া।,0
অপু উকিল কয় পয়সার রাজনীতিবিদ সেটা আমার প্রশ্ন নয়।আমি বিএনপি করি বলে অন্ধের মত তারেক জিয়াকে নিষ্কলুষ দাবি ও করতে পারিনা। আওয়ামী লীগের জন্ম স্বাধীনতার আগে তারা স্বাধীনতার চেতনায় গণতন্ত্রের জন্য সুশাসনের জন্য নিজেদের জীবন উৎসর্গী ত্যাগী নেতা হিসেবে দাবী আওয়ামী নেতাদের। তাদের ভাষ্যমতে বিএনপির সাথে তাদের তুলনা অযৌক্তিক। কিন্তু থেকে একেমন সুশাসন গণতন্ত্র এবং স্বাধীনতার চেতনায় উজ্জীবিত তথাকথিত আওয়ামী লীগাররা!দূর্ণীতি আর দুঃশাসনের জবাব এই বাংলার মাটিতেই দিতে হবে আওয়ামীলিগারদের। সালের পর সর্বজন স্বীকৃত অবৈধ এই শাসনকালের প্রতিটি খুন গুম দূর্ণীতির পাই পাই করে শোধ দিতে হবে আওয়ামীলিগারদের।এই দেশকে ভারতের তাবেদার রাষ্ট্রে পরিণত করার ভয়ানক পরিণতির শিকার বাংলার জনগণ পাই পাই করে শোধ নেবে আওয়ামিলীগারদের উপর। ইতিহাস থেকে শিক্ষা নোওয়া আছে সব রকম শাসনামলের হিসাব দুনিয়ায় ই আল্লাহতালা কিছু টা নজির দেখান।,0
আর কতো খাইবি দেশটাকে লুট করে,0
সোনলে তোমার মারে করবে,0
অসৎ নেতাদের কে দয়া সরে দেন।,0
মজাই মজা,0
কেন জানি এগুলারে দেখতে মন চায় না,0
এগুলা করে রাস্তায় আরো জানজট সৃস্টি করা,0
ভাই কোন কাদেরে কথা হচ্ছে এখানে চৌরাস্তা চায়ের দোকানদার কাদের না কি কাউয়া কাদের ? !!,0
এসব ছাত্রলীগের সব গুলারে কুবা,0
ঠিক কথা,0
ধন্যবাদ আপনার বানানে ভুল বোঝাবুঝি খেয়াল করুন জয় বাংলা জয় হোক এই বাংলার মেহনতী মানুষদের জয় হোক নৌকার,0
একটা বাগের বাচ্ছা নুর,0
আজ আওয়ামী লীগ ক্ষমতায় থাকায় এই আজাইরা নিউজ করতেসে বি এন পির ক্ষমতার সময় নেতাদের সম্পদের হিসাব করে দেখেন,0
জয়কে নিয়ে আসা হউক।,0
আরে হ্লা সবগুলোর রেপ্লিকা স্যাম টু স্যাম বেশি হলে দশ হাজার টাকা! যাচাই না করে আন্দাজেই প্যাচাল পারে!,0
অ ভাই আমি এম পি মোস্তাফিজ রহমান এর এলাকা বাঁশখালী লোক 😮,0
সন্ত্রাসী ছাত্রলীগ না নূরুর দল।,0
অপু অামি হিন্দু কিন্ত তোর মতো পাগল না অারে তুইত হলি অাওয়ামীলীগের চামচা তোকে বলতে চাই কাদের তো দূরে থাক মজিবর ও খালেদার জিয়ার কাছে কিছু না,0
তাসিনেশন বিদেশে থেকে আওয়ামী লীগের বিরুদ্ধে কথা বলতে প্যান্ট ভিজে যায় আর তুমি দেশে বসেই বীর এর মত সাহস। সাবাস। এগিয়ে যাও বন্ধু।,0
নূরা নিজের স্বার্থের লাইগা সাধারণ ছাত্র ছাত্রীদের ঢাল বানিয়ে ব্যবহার করছে একদিকে নিজেরে ভিপি মানে অন্যদিকে আবার ডাকসু নির্বাচন চায়।,0
যারা ছাত্রলীগ করে তাদের থেকে নিকৃষ্ট প্রানী বলতে আর কিছু নাই,0
এই সব ডিম লীগ এদেরকে না বলুন।,0
কাদের,0
কবে জে এই গর্দব গুলো ভুজবে শেখ হাসিনা বাংলার মানুষ কে বিসাশ করেনা সবাই কে ব্যবহার করে।,0
ভাইয়া সাউন্ডটা আরেকটু স্পষ্ট হলে আরো ভালোভাবে ইনজয় করতে পারতাম 😆😁😁😁,0
মানুষ দেখানে কাজ,0
কমেন্ট পড়ে খুব ভালো লাগলো,0
হাহাহাহা! হালায় পাগল,0
এদের খাওয়া শেষ দেশটাকে এবার নতুন রা এসে কামড়াকামড়ি করবে,0
নুরু যেন কোন ভাবেই ভিপি পদ থেকে সরে না যায়,0
মন্ত্রী মহোদয়ের এত দামি ঘড়ি পড়া মোটেও অযৌক্তিক নয়। সম্ভবত এত দামি ঘড়ির কারণে তার সময় খুব ভালো যাচ্ছে।,0
আমি মনে করি বড়ো দুর্নিতি বায হলো আওয়ামী লীগ,0
ইনুর খবর আছে,0
আসলেই জ্ঞান দানের পাত্রটার তা ধারণ করার ক্ষমতা থাকতে হবে। নতুবা উলু বনে মুক্ত ছড়ানো হবে। যারা আগস্টের ঘটনার মত বিশাল ব্যাপারকে ধামাচাপা দিয়ে দেয়া সম্ভব বলে মনে করে তাদের হাতে আর যাই হোক রাষ্ট্র পরচালনার মত গুরুদায়িত্ব দেয়া আহাম্মকি ছাড়া আর কিছু নয়।,0
এরা হলো মা জননী পোলাপান ছাত্রলীগ,0
চোরেরা চুরির বেগনিয়ে পালাতে পারচে না। বুড়ো হয়ে গেছে তাই। নতুন চোরের সন্দানে নেমেছে হাচিনা। যাতে ধরা না পড়ে।,0
এতিমের টাকা চুুরির নাম খালেদা জুয়া,0
অশেষ ধন্যবাদ ভাই,0
লিক বলতে খারাপ বাই,0
মন্ত্রী মহোদয়ের গাড়ির ডাইভার গাড়িতে বসে ড্রাইভ করছে কিন্তু সে সিটবেল্ট ব্যবহার করছেনা। কিন্তু মন্ত্রী মহোদয় ও সিটবেল্ট ব্যবহার করছে না। নতুন আইন টা কি সবার জন্য না। প্রশ্ন থাকলো জাতির কাছে। ভিডিওটা একটু ভালো করে দেখবেন,0
হাইস্যকর এই আইটেমরে পাইলো কই 🤣😂,0
অবাক,0
অবশেষে কাকুর মুখে নোয়াখালীর ভাষা শুনলাম 🤔🤔🙄🙄,0
সালা সাংবাদিক দালাল কারন আপনি এক জনকে সময় দেন আর এক জনকে কথাবলার সময় দেন না রাজাকার সালা,0
ছুটিয়া বাজ তোমার মগজ ধোলাই মানুষ আর খাই না ।নতুন বোতল পুরানো মদ ঠাল।,0
ঘড়ি কিনার টাকা নাই। মোবাইল এ আমি সময় দেখি,0
ধন্যবাদ আপু,0
কাদের এর সুনামে খাটাস হয়েছে এবার কচ্ছপ হবে,0
দেখি কিছু বলি না ধন্যবাদ,0
সঠিক কথা বলেছেন রুমিন ফারহানা জাজাকাল্লাহ খাইরান শুভকামনা রইল আপনার জন্য অনেক গুরুত্বপূর্ণ বিষয় নিয়ে ভিডিও দেওয়া জন্যে ধন্যবাদ আপনার আপু,0
সড়ক মন্ত্রী লাইসেন্স চেক করবে একা সাথে থাকবে একজন এসআই একজন কনস্টেবল এখানে তো দেখি রামছাগল হাজার,0
